Project Name,Package Name,Type Name,Method Name,LOC,CC,PC
Super-Mario-Java-2D-Game,com.TETOSOFT.input,InputManager,mousePressed,6,2,1
Super-Mario-Java-2D-Game,com.TETOSOFT.input,InputManager,mouseReleased,6,2,1
Super-Mario-Java-2D-Game,com.TETOSOFT.input,InputManager,mouseClicked,2,1,1
Super-Mario-Java-2D-Game,com.TETOSOFT.input,InputManager,mouseEntered,3,1,1
Super-Mario-Java-2D-Game,com.TETOSOFT.input,InputManager,mouseExited,3,1,1
Super-Mario-Java-2D-Game,com.TETOSOFT.input,InputManager,mouseDragged,3,1,1
Super-Mario-Java-2D-Game,com.TETOSOFT.input,InputManager,mouseMoved,16,3,1
Super-Mario-Java-2D-Game,com.TETOSOFT.input,InputManager,mouseWheelMoved,3,1,1
Super-Mario-Java-2D-Game,com.TETOSOFT.input,InputManager,mouseHelper,13,3,3
Super-Mario-Java-2D-Game,com.TETOSOFT.test,GameCore,stop,3,1,0
Super-Mario-Java-2D-Game,com.TETOSOFT.test,GameCore,run,10,1,0
Super-Mario-Java-2D-Game,com.TETOSOFT.test,GameCore,lazilyExit,15,1,0
Super-Mario-Java-2D-Game,com.TETOSOFT.test,GameCore,run,8,1,0
Super-Mario-Java-2D-Game,com.TETOSOFT.test,GameCore,init,10,1,0
Super-Mario-Java-2D-Game,com.TETOSOFT.test,GameCore,loadImage,3,1,1
Super-Mario-Java-2D-Game,com.TETOSOFT.test,GameCore,gameLoop,13,2,0
Super-Mario-Java-2D-Game,com.TETOSOFT.test,GameCore,update,2,1,1
Super-Mario-Java-2D-Game,com.TETOSOFT.test,GameCore,draw,0,1,1
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame,GameEngine,main,3,1,1
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame,GameEngine,init,8,1,0
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame,GameEngine,stop,3,1,0
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame,GameEngine,initInput,12,1,0
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame,GameEngine,checkInput,19,6,1
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame,GameEngine,draw,11,1,1
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame,GameEngine,getMap,3,1,0
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame,GameEngine,getTileCollision,19,4,3
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame,GameEngine,isCollision,16,4,2
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame,GameEngine,getSpriteCollision,10,3,1
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame,GameEngine,update,24,5,1
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame,GameEngine,updateCreature,44,10,2
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame,GameEngine,checkPlayerCollision,30,6,2
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame,GameEngine,acquirePowerUp,15,5,1
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame,MapLoader,MapLoader,6,1,1
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame,MapLoader,loadImage,4,1,1
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame,MapLoader,getMirrorImage,3,1,1
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame,MapLoader,getFlippedImage,3,1,1
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame,MapLoader,getScaledImage,10,1,3
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame,MapLoader,loadNextMap,17,3,0
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame,MapLoader,reloadMap,9,1,0
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame,MapLoader,loadMap,49,12,1
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame,MapLoader,addSprite,8,2,4
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame,MapLoader,loadTileImages,11,3,0
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame,MapLoader,loadCreatureSprites,23,3,0
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame,MapLoader,createPlayerAnim,5,1,1
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame,MapLoader,createFlyAnim,8,1,3
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame,MapLoader,createGrubAnim,6,1,2
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame,MapLoader,loadPowerUpSprites,19,1,0
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame,TileMap,TileMap,4,1,2
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame,TileMap,getWidth,3,1,0
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame,TileMap,getHeight,3,1,0
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame,TileMap,getTile,8,2,2
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame,TileMap,setTile,3,1,3
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame,TileMap,getPlayer,3,1,0
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame,TileMap,setPlayer,3,1,1
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame,TileMap,addSprite,3,1,1
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame,TileMap,removeSprite,3,1,1
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame,TileMap,getSprites,3,1,0
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame,TileMapDrawer,pixelsToTiles,3,1,1
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame,TileMapDrawer,pixelsToTiles,3,1,1
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame,TileMapDrawer,tilesToPixels,3,1,1
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame,TileMapDrawer,setBackground,3,1,1
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame,TileMapDrawer,draw,38,8,4
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame.sprites,Creature,Creature,8,1,4
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame.sprites,Creature,clone,10,1,0
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame.sprites,Creature,getMaxSpeed,3,1,0
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame.sprites,Creature,wakeUp,5,2,0
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame.sprites,Creature,getState,3,1,0
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame.sprites,Creature,setState,10,3,1
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame.sprites,Creature,isAlive,3,1,0
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame.sprites,Creature,isFlying,3,1,0
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame.sprites,Creature,collideHorizontal,3,1,0
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame.sprites,Creature,collideVertical,3,1,0
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame.sprites,Creature,update,26,7,1
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame.sprites,Fly,Fly,3,1,4
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame.sprites,Fly,getMaxSpeed,3,1,0
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame.sprites,Fly,isFlying,3,1,0
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame.sprites,Grub,Grub,3,1,4
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame.sprites,Grub,getMaxSpeed,3,1,0
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame.sprites,Player,Player,3,1,4
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame.sprites,Player,collideHorizontal,3,1,0
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame.sprites,Player,collideVertical,6,2,0
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame.sprites,Player,setY,6,2,1
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame.sprites,Player,wakeUp,2,1,0
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame.sprites,Player,jump,6,2,1
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame.sprites,Player,getMaxSpeed,3,1,0
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame.sprites,PowerUp,PowerUp,3,1,1
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame.sprites,PowerUp,clone,10,1,0
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame.sprites,PowerUp,Star,3,1,1
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame.sprites,PowerUp,Music,3,1,1
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame.sprites,PowerUp,Goal,3,1,1
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame.sprites,Star,Star,3,1,1
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame.sprites,Music,Music,3,1,1
Super-Mario-Java-2D-Game,com.TETOSOFT.tilegame.sprites,Goal,Goal,3,1,1
